1.05,-10.1867524
1.06,84.28401219
1.07,2.393565229
1.08,-5.366767657
1.09,0.767460352
1.1,-9.107382504
1.11,-77.35860795
1.12,-4.344999844
1.13,41.39430114
1.14,34.4493197
1.15,4.859949051
1.16,-31.36923773
1.17,70.31821811
1.18,-4.976727767
1.19,77.40963201
1.2,37.65816051
1.21,4.240290422
1.22,-25.57139434
1.23,71.95349332
1.24,-11.2984182
1.25,-29.91159892
1.26,44.91536828
1.27,9.964884312
1.28,-99.18007987
1.29,-3.026561725
1.3,-6.670987425
1.31,-3.399089865
1.32,7.593054777
1.33,-9.145410546
1.34,-43.38829279
1.35,23.59260415
1.36,40.3494924
1.37,23.60423788
1.38,-4.422771963
1.39,24.70274538
1.4,29.41932512
1.41,13.86318747
1.42,10.10167875
1.43,-7.756169983
1.44,8.771820558
1.45,-36.90923104
1.46,14.52891442
1.47,16.80547374
1.48,-2.768755212
1.49,0.541357348
1.5,30.36207006
1.51,-7.192672461
1.52,-1.52166875
1.53,14.90519591
1.54,-28.77759932
1.55,17.47580869
1.56,24.15724299
1.57,2.175453203
1.58,12.56715794
1.59,-12.35854717
1.6,-73.14328929
1.61,-40.39337998
1.62,26.84896737
1.63,2.066441242
1.64,-0.889645821
1.65,-41.82179309
1.66,72.03914967
1.67,-15.81911607
1.68,1.852656213
1.69,0.212957643
1.7,2.424993593
1.71,72.34522478
1.72,22.18130641
1.73,-14.23656442
1.74,-66.6104738
1.75,-2.301439892
1.76,-0.251168147
1.77,-0.764607137
1.78,2.564152025
1.79,13.04962845
1.8,-13.71304723
1.81,-76.40433759
1.82,7.184631696
1.83,-20.99339778
1.84,28.24059181
1.85,2.628059505
1.86,-87.44178171
1.87,-5.048234969
1.88,61.17451184
1.89,-82.9890114
1.9,-19.00204392
1.91,6.95146826
1.92,9.672396537
1.93,81.8142883
1.94,1.664343667
1.95,-24.14643758
1.96,-11.24342964
1.97,-26.7345611
1.98,8.96829891
1.99,-10.47182434
2,53.04755114
2.01,5.528489014
2.02,7.359851824
2.03,-64.52762126
2.04,1.225353221
2.05,5.030953045
2.06,-45.90108929
2.07,-11.64405919
2.08,-4.38606953
2.09,1.679422975
2.1,-15.09765394
2.11,0.360140969
2.12,93.82224673
2.13,15.88603264
2.14,-47.84168842
2.15,27.06938789
2.16,85.24836433
2.17,-2.491963546
2.18,-22.40668141
2.19,29.81370919
2.2,4.230582959
2.21,-51.0438943
2.22,-0.164552481
2.23,-0.548111496
2.24,28.43583829
2.25,3.229945812
2.26,-27.00427521
2.27,33.77250191
2.28,21.1473274
2.29,4.644028871
2.3,16.98821392
2.31,-1.860843868
2.32,6.306091439
2.33,-64.08209008
2.34,45.23762909
2.35,-30.20591084
2.36,6.124819475
2.37,9.103492217
2.38,39.9856928
2.39,-119.6885627
2.4,-18.48221557
2.41,-36.60157925
2.42,53.07122221
2.43,-12.12059242
2.44,-15.48888064
2.45,-33.19963296
2.46,14.182393
2.47,-35.07108422
2.48,12.16022843
2.49,-2.738892812
2.5,-14.47179012
2.51,-1.15061529
2.52,-6.709441179
2.53,2.050757679
2.54,32.11372254
2.55,3.829206094
2.56,25.35577815
2.57,-6.315971855
2.58,-24.58859443
2.59,44.74227591
2.6,-2.319427528
2.61,-23.0322996
2.62,-34.31983176
2.63,104.9169896
2.64,11.35255221
2.65,56.70593357
2.66,-16.97100336
2.67,66.14916091
2.68,2.159782084
2.69,-20.79476021
2.7,1.308658232
2.71,-93.06153386
2.72,7.792590638
2.73,20.31055114
2.74,-15.82845966
2.75,6.749254695
2.76,8.691767888
2.77,7.503537383
2.78,3.788315567
2.79,5.862538066
2.8,-4.068144123
2.81,-66.31255141
2.82,55.57943714
2.83,29.66756004
2.84,-31.21287363
2.85,-107.0352678
2.86,4.552855991
2.87,71.66872364
2.88,-10.82873712
2.89,-1.652584502
2.9,24.51121033
2.91,1.148529296
2.92,-5.805777579
2.93,2.899572606
2.94,-0.804285924
2.95,5.119279029
2.96,-6.765039216
2.97,0.777271685
2.98,-44.80811935
2.99,1.27088043
3,-10.93177132
3.01,-21.80960357
3.02,92.94264225
3.03,182.676462
3.04,357.5544917
3.05,301.3131736
3.06,367.4151279
3.07,478.862257
3.08,528.3454176
3.09,587.7720825
3.1,514.5882708
3.11,436.8850808
3.12,354.5361077
3.13,265.4429862
3.14,168.2153222
3.15,90.37325968
3.16,0.311239952
3.17,12.73068976
3.18,-8.609749949
3.19,4.611073779
3.2,3.175270013
3.21,4.281569627
3.22,56.75966283
3.23,-3.692518117
3.24,-69.16574238
3.25,14.52228325
3.26,-0.516504868
3.27,56.07240298
3.28,3.124461747
3.29,46.94383977
3.3,-29.0923415
3.31,16.51967992
3.32,5.143590253
3.33,-1.42178712
3.34,-6.69417712
3.35,3.478380096
3.36,-34.45645692
3.37,1.85945712
3.38,0.019185083
3.39,-36.97689141
3.4,-46.59457957
3.41,49.89744479
3.42,-11.02224275
3.43,-41.4733913
3.44,-14.5925818
3.45,-45.25536359
3.46,-20.28085436
3.47,-5.098063677
3.48,-18.15547777
3.49,-9.347183421
3.5,48.12451162
3.51,-61.73873403
3.52,1.696500728
3.53,1.785855244
3.54,-151.8865338
3.55,-3.974565618
3.56,-9.174731484
3.57,17.37939496
3.58,50.7735603
3.59,5.175511215
3.6,-41.13829263
3.61,-1.043730185
3.62,22.76632272
3.63,-21.72268879
3.64,-0.92165603
3.65,-47.62756366
3.66,-19.0751589
3.67,-15.18322896
3.68,57.18439416
3.69,-40.1816671
3.7,8.387806467
3.71,-12.9804187
3.72,-90.02163433
3.73,-189.673129
3.74,-263.4603519
3.75,-351.9415272
3.76,-468.4825747
3.77,-345.3743327
3.78,-255.9335599
3.79,-176.9822738
3.8,-117.875915
3.81,55.82859071
3.82,-7.622049566
3.83,52.09944379
3.84,-8.887130998
3.85,4.983454535
3.86,1.372748105
3.87,-6.735024995
3.88,-1.730783167
3.89,-5.20136087
3.9,10.57587378
3.91,-31.42952553
3.92,13.32256313
3.93,-5.717778553
3.94,-40.94713122
3.95,-2.430469765
3.96,38.5927502
3.97,8.017078696
3.98,9.157364734
3.99,1.996521647
4,-0.10650759
4.01,71.83579699
4.02,-5.144718718
4.03,-27.08714829
4.04,5.648356293
4.05,-17.57690041
4.06,-19.0646664
4.07,-105.1891138
4.08,-3.908425968
4.09,14.75293063
4.1,1.738174267
4.11,18.46314367
4.12,0.129996237
4.13,1.03127512
4.14,2.598882203
4.15,-34.14071856
4.16,36.16429519
4.17,89.45142771
4.18,-1.380175334
4.19,53.05339913
4.2,1.215977459
4.21,3.100443618
4.22,-74.42686719
4.23,26.77923206
4.24,10.97552044
4.25,-0.759745315
4.26,3.381798174
4.27,-60.71735652
4.28,-4.484097493
4.29,136.564998
4.3,6.05340715
4.31,-7.546374392
4.32,7.116654093
4.33,-63.26558398
4.34,-5.131013307
4.35,0.713119493
4.36,-73.1155384
4.37,-100.4648027
4.38,39.86133461
4.39,134.8124846
4.4,-5.396620026
4.41,-17.12895453
4.42,-67.13874246
4.43,-12.62465957
4.44,-15.66889333
4.45,-75.09707658
4.46,-22.84538745
4.47,-6.024817746
4.48,-0.716989084
4.49,1.19287965
4.5,-10.91915599
4.51,-16.65691846
4.52,8.44792006
4.53,0.95119236
4.54,41.43027426
4.55,26.73399468
4.56,2.912328725
4.57,23.60313786
4.58,2.85624303
4.59,-15.67664418
4.6,-4.880917298
4.61,0.242503015
4.62,-34.83900357
4.63,-0.782098447
4.64,-14.77953819
4.65,-0.076599097
4.66,-53.39145806
4.67,-118.9031385
4.68,-60.5049127
4.69,-34.10913432
4.7,0.147924384
4.71,20.22211612
4.72,31.85361149
4.73,-22.87857631
4.74,-1.742251469
4.75,-24.94866998
4.76,21.49790415
4.77,-0.544122389
4.78,-23.24443744
4.79,-63.59433315
4.8,-9.73355281
4.81,12.8964845
4.82,0.775758174
4.83,0.508119803
4.84,4.161447053
4.85,38.82695578
4.86,10.19220186
4.87,-59.82579585
4.88,20.58986313
4.89,-22.88175696
4.9,42.97855486
4.91,13.02927575
4.92,1.115715377
4.93,2.345753406
4.94,39.61833057
4.95,-34.97563075
4.96,-78.20747216
4.97,-3.592813603
4.98,-3.202769085
4.99,2.282857608
5,48.79989951
5.01,-42.04448793
5.02,-28.77341963
5.03,-9.162838673
5.04,5.869386199
5.05,34.68989366
5.06,-0.181859894
5.07,1.528025245
5.08,10.30549507
5.09,23.72433424
5.1,9.955641801
5.11,3.053145887
5.12,109.9219615
5.13,-49.68690138
5.14,-1.160605016
5.15,-6.816866244
5.16,20.16839525
5.17,-10.86806399
5.18,-5.878727834
5.19,43.87317262
5.2,-24.76239906
5.21,43.70306384
5.22,-2.162486175
5.23,1.896790245
5.24,9.98575376
5.25,-24.28064782
5.26,3.052770776
5.27,3.50800163
5.28,45.76214183
5.29,-18.94512812
5.3,0.188224435
5.31,27.79565039
5.32,-13.25805282
5.33,46.04950669
5.34,-5.012179812
5.35,2.60575418
5.36,-2.345937911
5.37,-21.50025688
5.38,-77.17553266
5.39,-2.305737424
5.4,-19.08157401
5.41,12.12090778
5.42,-99.95482343
5.43,9.987032696
5.44,-3.254782648
5.45,-25.50144258
5.46,-41.74018351
5.47,0.476591698
5.48,-47.65924143
5.49,32.3907272
5.5,-11.06009207
5.51,-3.308916762
5.52,16.80958357
5.53,9.162830608
5.54,-9.911520415
5.55,0.384049801
5.56,1.837462766
5.57,-76.9583886
5.58,-29.26456404
5.59,0.583859527
5.6,1.909576979
5.61,-63.6355538
5.62,13.77673767
5.63,30.63124723
5.64,5.446344943
5.65,-54.36209518
5.66,15.71397553
5.67,-2.385654788
5.68,0.173562129
5.69,-97.29870036
5.7,30.93450778
5.71,-24.783613
5.72,1.299194972
5.73,-50.64064617
5.74,-17.27063925
5.75,-33.88035144
5.76,26.13760592
5.77,3.826899356
5.78,9.378937055
5.79,-5.808013846
5.8,28.3016647
5.81,4.973524456
5.82,11.5057107
5.83,-11.580453
5.84,-13.36320349
5.85,30.89332719
5.86,30.88096715
5.87,-46.29100059
5.88,4.308523473
5.89,-78.70254269
5.9,66.38901973
5.91,1.66982028
5.92,-1.397737792
5.93,3.658402096
5.94,55.93851459
5.95,-10.16907224
5.96,-4.559457653
5.97,15.26488724
5.98,32.18200585
5.99,19.81316999
6,-0.000967259
6.01,-1.351348102
6.02,-2.795000585
6.03,51.17502283
6.04,216.2155667
6.05,316.6129868
6.06,348.9024675
6.07,360.8261358
6.08,461.4436149
6.09,549.1289998
6.1,638.5537217
6.11,542.0514021
6.12,410.466679
6.13,350.6705274
6.14,248.5913912
6.15,243.4173535
6.16,113.1355678
6.17,13.41014663
6.18,-1.894207855
6.19,0.213285662
6.2,14.34858752
6.21,-58.26822706
6.22,57.90672276
6.23,30.93764294
6.24,10.25265982
6.25,1.084322405
6.26,26.11302943
6.27,-113.0384833
6.28,-22.83721754
6.29,-4.900208572
6.3,-28.19942226
6.31,-25.93585852
6.32,10.77917508
6.33,0.056078009
6.34,4.296675898
6.35,-45.20315731
6.36,-5.224270075
6.37,-74.69770201
6.38,1.94875211
6.39,-58.45840956
6.4,45.04123129
6.41,-6.13759735
6.42,7.461827456
6.43,2.217616127
6.44,21.43177333
6.45,-26.09916105
6.46,7.45392133
6.47,5.343154482
6.48,-44.42349664
6.49,10.14301245
6.5,-67.10388355
6.51,14.29718737
6.52,-58.71613939
6.53,21.99549197
6.54,-2.980955355
6.55,18.7219791
6.56,-59.98618622
6.57,-40.65854197
6.58,66.2062522
6.59,29.63970586
6.6,39.41953975
6.61,17.605002
6.62,36.5850429
6.63,64.24122156
6.64,-6.70286556
6.65,20.86694353
6.66,18.01441535
6.67,0.566900155
6.68,35.1838991
6.69,-36.64527948
6.7,51.29272829
6.71,6.469771968
6.72,21.45287419
6.73,-76.9480175
6.74,-104.5076846
6.75,-213.0722253
6.76,-398.4860498
6.77,-465.4632326
6.78,-311.968292
6.79,-203.2077712
6.8,-115.990062
6.81,-77.82809666
6.82,8.408387854
6.83,12.62396548
6.84,-12.9979133
6.85,-3.10863632
6.86,0.667521331
6.87,-2.086479214
6.88,1.105646484
6.89,-1.020092069
6.9,0.355725188
6.91,11.07448804
6.92,10.30093428
6.93,-124.7285622
6.94,3.284144203
6.95,-2.464153462
6.96,148.6971643
6.97,32.40136905
6.98,1.787811219
6.99,-12.95193457
7,28.99126533
7.01,-3.654229715
7.02,-21.06688821
7.03,18.90084597
7.04,-0.340343765
7.05,93.9423553
7.06,4.174774046
7.07,1.788386155
7.08,-66.55879071
7.09,-9.775981071
7.1,-31.41302125
7.11,-8.413596358
7.12,20.94444628
7.13,-0.493750866
7.14,0.739831099
7.15,7.535734343
7.16,-4.872781515
7.17,30.66266676
7.18,-2.618630142
7.19,5.163164538
7.2,63.09780152
7.21,7.156778382
7.22,-2.083364308
7.23,-16.81572507
7.24,11.77314808
7.25,5.739701155
7.26,-13.83804862
7.27,-19.95978189
7.28,-10.55066328
7.29,7.367693675
7.3,14.35211188
7.31,-46.71313513
7.32,-8.74860796
7.33,2.089279865
7.34,5.198086944
7.35,-5.468548586
7.36,-17.28012292
7.37,-18.50746715
7.38,-22.96203558
7.39,7.854874435
7.4,24.55268407
7.41,-11.46369371
7.42,20.83681185
7.43,-68.44197972
7.44,5.146728489
7.45,19.8188834
7.46,5.589003785
7.47,0.364306898
7.48,-7.461601822
7.49,0.012084703
7.5,-38.2757637
7.51,7.978887104
7.52,-4.196534502
7.53,-20.75369897
7.54,23.98101303
7.55,-93.97999214
7.56,28.5423744
7.57,-183.8068548
7.58,-13.01526032
7.59,16.32648172
7.6,1.5184517
7.61,-34.74079847
7.62,31.18381447
7.63,8.585351834
7.64,9.918947989
7.65,7.808089844
7.66,1.767840677
7.67,27.45655079
7.68,9.495927445
7.69,140.5064245
7.7,53.88138726
7.71,-16.32141252
7.72,15.24602855
7.73,4.248601154
7.74,-14.84668901
7.75,2.213304122
7.76,-2.27697476
7.77,1.215886048
7.78,33.2732393
7.79,4.171902044
7.8,2.845998626
7.81,7.640844034
7.82,46.41675545
7.83,25.86866016
7.84,-15.87380063
7.85,-42.49220002
7.86,1.706454787
7.87,-33.49633932
7.88,-20.68543024
7.89,111.0696467
7.9,-21.72135689
7.91,-6.748679002
7.92,1.75419511
7.93,-36.34138683
7.94,-5.298986652
7.95,16.07048543
7.96,18.64288501
7.97,-1.114294739
7.98,54.20294124
7.99,11.91134238
8,-7.926878703
8.01,93.88721276
8.02,-32.31805067
8.03,-16.89050363
8.04,-35.22009675
8.05,2.675435948
8.06,-55.36710478
8.07,3.809451283
8.08,-4.841751665
8.09,-13.4404338
8.1,-1.3480862
8.11,17.56988968
8.12,-52.25707862
8.13,7.354274527
8.14,12.65933327
8.15,0.575379068
8.16,-12.06128341
8.17,-46.16471407
8.18,3.35751947
8.19,-50.88490624
8.2,-4.007079574
8.21,-2.408923554
8.22,-4.548465912
8.23,-15.98001617
8.24,0.661427988
8.25,18.45255393
8.26,33.04674015
8.27,5.191927402
8.28,-6.580109518
8.29,40.99468652
8.3,69.57792492
8.31,-7.15395987
8.32,-6.43918426
8.33,24.08722576
8.34,46.14098626
8.35,0.168193709
8.36,-9.269838715
8.37,61.01077962
8.38,14.58201926
8.39,7.943108604
8.4,-16.60931139
8.41,-1.040028492
8.42,33.80779747
8.43,-5.857161735
8.44,0.966610612
8.45,3.48179751
8.46,43.66310255
8.47,-60.32697098
8.48,37.39703609
8.49,3.45854056
8.5,5.534377359
8.51,7.84612048
8.52,-42.81589613
8.53,-3.118790791
8.54,-34.18390008
8.55,5.301267192
8.56,-20.31304642
8.57,138.2932945
8.58,9.362537289
8.59,3.292230417
8.6,-16.89637391
8.61,55.11823452
8.62,9.136891101
8.63,-1.034314521
8.64,11.82345423
8.65,79.28707441
8.66,-1.595282408
8.67,-16.18096979
8.68,-10.1517244
8.69,125.5810969
8.7,1.109165742
8.71,10.42376985
8.72,7.298657526
8.73,23.51113772
8.74,-12.02899036
8.75,-37.05104296
8.76,-14.8926939
8.77,0.981052206
8.78,-9.601475211
8.79,-8.459715763
8.8,19.40773404
8.81,7.278554377
8.82,1.295255995
8.83,1.942450112
8.84,-40.42656772
8.85,-2.17080353
8.86,-2.851625115
8.87,-0.136876737
8.88,4.994211776
8.89,3.58735709
8.9,3.776843653
8.91,-2.549564443
8.92,-17.60926251
8.93,2.911232314
8.94,65.94825121
8.95,38.17763989
8.96,-29.3407632
8.97,-43.56226901
8.98,3.390397854
8.99,-76.37259967
9,-2.938159445
9.01,-3.499023738
9.02,18.76585575
9.03,30.56909909
9.04,95.39055078
9.05,93.73549227
9.06,237.1555594
9.07,243.703647
9.08,349.4043231
9.09,396.7393465
9.1,526.7366773
9.11,530.0354975
9.12,475.0641087
9.13,415.9017018
9.14,301.4480924
9.15,233.0574957
9.16,206.1895037
9.17,154.4905163
9.18,-11.49877121
9.19,-3.764028944
9.2,31.36122377
9.21,-103.4110893
9.22,-18.50669991
9.23,-5.897054721
9.24,-59.0963412
9.25,-46.61414629
9.26,-15.37967297
9.27,3.537981907
9.28,7.396229644
9.29,-0.963575632
9.3,-0.800894582
9.31,-19.48407561
9.32,45.16567539
9.33,-14.25327988
9.34,40.86082007
9.35,38.29193122
9.36,3.77699737
9.37,-22.75214035
9.38,199.6517472
9.39,-40.68131174
9.4,5.298684275
9.41,16.13527964
9.42,16.48022719
9.43,-51.03836654
9.44,13.95441473
9.45,12.88653041
9.46,-36.90400627
9.47,-2.032953473
9.48,8.052866965
9.49,-21.81696332
9.5,-59.77085843
9.51,-25.8432618
9.52,24.19985726
9.53,10.26210357
9.54,-7.950779724
9.55,-40.99038378
9.56,22.2120982
9.57,11.84172498
9.58,21.09266556
9.59,17.86033379
9.6,19.33728107
9.61,-13.10610814
9.62,45.21940043
9.63,-5.694273727
9.64,-39.03326839
9.65,-22.86757637
9.66,-89.14703891
9.67,-18.59307232
9.68,49.07866096
9.69,38.20139385
9.7,-28.57826489
9.71,32.34634413
9.72,9.569476265
9.73,-1.175624509
9.74,-76.40505635
9.75,-140.261041
9.76,-249.2574808
9.77,-378.3204165
9.78,-425.650555
9.79,-318.60108
9.8,-243.9197967
9.81,-125.7807938
9.82,-74.48432675
9.83,-38.39317515
9.84,205.4909323
9.85,-11.52642719
9.86,-43.17940064
9.87,-41.62473802
9.88,97.12369456
9.89,-91.12733908
9.9,60.32021717
9.91,4.980383583
9.92,-28.90922309
9.93,-0.47933671
9.94,-12.72746489
9.95,6.876371753
9.96,-3.865137634
9.97,-16.36768701
9.98,-3.429166928
9.99,-46.22446096
10,15.62578009
10.01,-13.75316214
10.02,-28.11836291
10.03,-6.621393828
10.04,-16.37151238
10.05,51.35357995
10.06,-17.89037792
10.07,17.8247057
10.08,-22.72257877
10.09,-5.68695643
10.1,13.13038403
10.11,-105.8475117
10.12,-6.339487847
10.13,1.178345856
10.14,109.6458253
10.15,2.466581484
10.16,2.574546685
10.17,-8.261866705
10.18,-13.73695176
10.19,-27.06950196
10.2,-3.324953127
10.21,3.302170768
10.22,-52.69181319
10.23,-91.60911827
10.24,-17.22409384
10.25,-12.97976574
10.26,-37.953462
10.27,74.51592703
10.28,2.996567143
10.29,-0.616577183
10.3,-1.186762833
10.31,1.696478636
10.32,43.24898057
10.33,-8.465268531
10.34,-20.90538842
10.35,0.529353214
10.36,36.43233247
10.37,68.21041211
10.38,-0.889251582
10.39,23.657633
10.4,-15.266894
10.41,-26.86081842
10.42,36.71842288
10.43,-36.9618101
10.44,-2.483506044
10.45,9.766291348
10.46,-0.702574653
10.47,4.350381275
10.48,4.104323019
10.49,-1.877122606
10.5,-10.29776959
10.51,37.52641127
10.52,-34.39014833
10.53,-1.940145045
10.54,2.737125933
10.55,4.697956926
10.56,-43.10105907
10.57,55.05856374
10.58,-19.26104673
10.59,-1.231432008
10.6,-1.206097542
10.61,-44.61351531
10.62,-11.41868039
10.63,-11.64071146
10.64,22.59157279
10.65,-37.70564516
10.66,6.236245381
10.67,-39.90694375
10.68,40.73557689
10.69,-6.299770856
10.7,8.40965119
10.71,10.37234777
10.72,-124.0054334
10.73,-1.516357499
10.74,-11.68592059
10.75,-6.896016514
10.76,49.42630249
10.77,-10.64725217
10.78,9.171197071
10.79,1.189949495
10.8,-30.36376853
10.81,34.60752325
10.82,0.278120416
10.83,23.44008863
10.84,-1.33792393
10.85,8.863606169
10.86,-23.89183181
10.87,6.208925637
10.88,-1.037725778
10.89,-0.710286165
10.9,-4.871019204
10.91,-83.55913497
10.92,71.97340357
10.93,-0.993143168
10.94,37.3049747
10.95,-2.686452853
10.96,26.55872518
10.97,-10.38936906
10.98,-34.68890104
10.99,-7.636927208
11,-24.90752879
11.01,2.095485425
11.02,47.09461902
11.03,-18.12980481
11.04,-40.07591623
11.05,42.41879131
11.06,-49.60278792
11.07,48.49257847
11.08,-3.060278988
11.09,40.93104343
11.1,-114.0237653
11.11,11.17101964
11.12,-13.11217936
11.13,6.306052839
11.14,51.74001038
11.15,3.129510632
11.16,35.80277766
11.17,-42.52451568
11.18,-33.06066572
11.19,8.25862737
11.2,-57.92601654
11.21,-3.818429585
11.22,4.828994706
11.23,1.341475181
11.24,19.12399552
11.25,71.61078733
11.26,-59.89075768
11.27,-7.798032937
11.28,19.37290265
11.29,-25.89795231
11.3,7.684543918
11.31,38.94961697
11.32,1.316209797
11.33,5.310985328
11.34,16.82406587
11.35,3.608044974
11.36,-8.560504288
11.37,-93.14996061
11.38,-13.86973521
11.39,84.54951488
11.4,-25.2268972
11.41,6.259261084
11.42,-38.49349355
11.43,41.55532654
11.44,83.73578405
11.45,9.001729787
11.46,-1.286695258
11.47,32.1490949
11.48,-8.949714099
11.49,21.82829149
11.5,7.164808715
11.51,16.83379986
11.52,8.986781564
11.53,-96.48095156
11.54,30.01475234
11.55,-15.90253093
11.56,1.853472918
11.57,-15.73709782
11.58,-37.87077615
11.59,-58.5315255
11.6,-5.853678988
11.61,0.071668994
11.62,-55.1652645
11.63,28.75675669
11.64,74.40135284
11.65,-7.699046115
11.66,43.53697605
11.67,-32.76911655
11.68,37.31407653
11.69,-39.85285514
11.7,27.56703943
11.71,-26.59306659
11.72,53.92406085
11.73,5.235823794
11.74,-38.78022848
11.75,4.620127784
11.76,-6.795225814
11.77,-48.53218363
11.78,-66.0671394
11.79,-8.348927804
11.8,11.60004479
11.81,9.208782138
11.82,4.031523456
11.83,2.904550472
11.84,44.336402
11.85,23.24738194
11.86,11.06455048
11.87,6.55598996
11.88,-28.82832936
11.89,0.923936124
11.9,-9.209175523
11.91,-31.46434721
11.92,-4.056154935
11.93,-38.53967113
11.94,34.55500968
11.95,-0.735528903
11.96,9.910339266
11.97,16.715846
11.98,73.22708058
11.99,-50.73613453
12,-11.18254879
12.01,-43.02106041
12.02,-73.8437444
12.03,1.106907566
12.04,59.9676861
12.05,79.43495734
12.06,104.7158521
12.07,172.5087115
12.08,302.5863753
12.09,391.6614651
12.1,484.0614606
12.11,369.8869498
12.12,629.5094446
12.13,510.1671173
12.14,466.9814953
12.15,331.964763
12.16,251.1759464
12.17,205.7969998
12.18,80.15796753
12.19,-7.951939914
12.2,0.687313944
12.21,5.159577483
12.22,-0.394965445
12.23,-3.687335212
12.24,-15.47988769
12.25,-31.77535907
12.26,38.96168812
12.27,62.3384721
12.28,-1.961111875
12.29,11.86309807
12.3,2.305356905
12.31,-91.86318928
12.32,-38.71243084
12.33,-17.08599244
12.34,1.776779855
12.35,25.52056386
12.36,-0.923520859
12.37,-6.318499811
12.38,-31.9922882
12.39,33.54137232
12.4,17.79059451
12.41,61.48858602
12.42,157.3128037
12.43,-7.642721259
12.44,6.202218579
12.45,-32.66719151
12.46,-30.46368315
12.47,0.18812872
12.48,2.286958081
12.49,-32.47535287
12.5,49.26907984
12.51,41.31464163
12.52,0.086701044
12.53,3.467015969
12.54,-2.661079323
12.55,22.11403285
12.56,-6.132835076
12.57,77.81937911
12.58,2.221831871
12.59,-24.83019701
12.6,-6.067450345
12.61,31.15666621
12.62,21.85999986
12.63,69.71868788
12.64,-17.03420354
12.65,-24.54917385
12.66,-0.606736869
12.67,21.97088833
12.68,-5.518011522
12.69,2.797604721
12.7,1.30689802
12.71,18.68702381
12.72,11.68371586
12.73,29.17981254
12.74,3.174245288
12.75,-57.25841829
12.76,-162.7744598
12.77,-262.4162074
12.78,-273.5097958
12.79,-431.3457786
12.8,-331.9308274
12.81,-246.6249217
12.82,-158.3073979
12.83,-56.87883581
12.84,13.42131876
12.85,2.404182391
12.86,52.76461289
12.87,18.89913697
12.88,-2.288751488
12.89,-8.503508607
12.9,-18.04556871
12.91,-11.44807804
12.92,-45.1429517
12.93,-16.97543515
12.94,-34.85360194
12.95,-1.528592776
12.96,-22.52978054
12.97,-24.46599036
12.98,1.374930226
12.99,-16.53138115
13,-22.11419749
13.01,-0.130708305
13.02,-32.22165695
13.03,6.022950172
13.04,95.65855304
13.05,5.865085806
13.06,33.59494459
13.07,12.51904968
13.08,-46.70134092
13.09,-0.348509112
13.1,2.631304233
13.11,-124.9261137
13.12,21.63055645
13.13,8.174063778
13.14,-1.12510573
13.15,38.19788184
13.16,34.87100584
13.17,-18.25824803
13.18,-80.69634418
13.19,-6.802787342
13.2,-42.21278707
13.21,-8.341079632
13.22,-0.557188925
13.23,-32.06281202
13.24,-79.03486301
13.25,-3.123213946
13.26,2.470080968
13.27,13.51761736
13.28,-21.57763027
13.29,-13.50821615
13.3,75.79626647
13.31,6.913396477
13.32,51.82445983
13.33,-1.937632541
13.34,10.80868101
13.35,-41.47290863
13.36,-22.84143384
13.37,2.86153113
13.38,-48.94044706
13.39,20.61860299
